recording_id,user_id,language,segment_id,start_sec,end_sec,duration_sec,audio_path,text
240909,219548,hi,18,369.42,382.68,13.26,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0018.wav,अ अपना नाम लिखा साइन किया सबकी अ शर्ट वाइट शर्ट थी सबकी वाइट शर्ट एकदम फिल हो गई थी काफी अच्छा दिन था उसके बाद फोटोज क्लिक फोटोज खींचीं उसको संभाल के रखा आगे ग्रुपस बनाए
240909,219548,hi,19,383.28,386.85,3.57,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0019.wav,अभी भी हम बड़ा ही दोस्तों से बात होती रहती हैं
240909,219548,hi,20,401.43,415.62,14.19,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0020.wav,कॉलेज से कॉलेज असल में मेरे घर से दस किलोमीटर दूर था तो मुझे सुबह और आठ बजे कॉलेज था तो मुझे सुभा छे बजे जागना पड़ता था पहले पर अब मैं दिन में सुबह आठ बजे कभी नौ बजे कभी दस बजे जब मेरा मन करे तब मैं उठता हूँ
240909,219548,hi,21,416.85,431.76,14.91,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0021.wav,तो उस तरह में मुझे छः बजे उठके खाना बना के तैयार होके जाना पड़ता था बस में बैठके और फिर हम दो बजे वहां से वापस आते थे उसके बाद अपने कॉलेज वे कॉलेज का काम करना और पूरा एक डिसिप्लिन शेड्यूल था जो की अब काफी हद
240909,219548,hi,22,431.76,436.68,4.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0022.wav,निरस्त्र हो गया है आपका कैसा था ये दिनचर्या
240909,219548,hi,23,450.51,452.64,2.13,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0023.wav,REDACTED
240909,219548,hi,24,467.4,478.14,10.74,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240909_0024.wav,जी कॉलेज की मेरी भी इतनी ही यादें थी बस कॉलेज की यह आप से बात करके अच्छा लगा फिर फिर मिलेंगे
240994,216926,hi,0,0.23,13.13,12.9,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0000.wav,दूर से लेके आया रहता है तो फिर उसकी कंप्लेंट नहीं जा के जैसे मन लीजिए हम कही ट्रैवल मे जा रहे हैं बीच में एक कहीं खरीद लिए फिर चले गए तो वो शॉप पे न पहुंचेंगे ना शिकायत करेंगे लेकिन होता है कि
240994,216926,hi,1,13.19,21.68,8.49,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0001.wav,हम जहां भी है मान लीजिए कोई किराना स्टोर पे जाते हैं कुछ लेके आते हैं वो खराब निकल गया फिर उसके यहां बार- बार जाना होता है तो हम जा के शिकायत कर सकते हैं
240994,216926,hi,2,22.4,36.32,13.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0002.wav,या करते भी हैं कि अरे वो लेके गया आपके साथ आपके यहां से वो तो खराब निकला लेकिन उस टाइम भी जोकि है कि कुछ पैकेट्स वाली चीज़े हैं जिसमें कि दुकानदार की भी गलती नहीं रहती है
240994,216926,hi,3,36.41,47.21,10.8,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0003.wav,फिर भी हम लोग जा के उसे बोलेंगे के आरे वो आपका लिया वो तो खराब निकला लेकिन उसके अन्दर वो भी नहीं बैठा था उसे भी पता नहीं हे कि वो खराब हे कि क्या हे बट फिर भी
240994,216926,hi,4,47.21,62.15,14.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0004.wav,उसकी गलती नहीं है फिर भी जब कस्टमर उसको ब्लेम करते हैं तो शांत रहना है शांत होकर ही अपनी बाते रखनी चाहिए कि नहीं देखिए हमें भी नहीं प हमें मतलब पैकेट के अंदर तो बैठे नहीं है कि हमें पता है
240994,216926,hi,5,62.21,68.42,6.21,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0005.wav,देखे नहीं हैं कि तो यह सब चीजें शांत से ही जहां तक मुझे लगता है कि निपटाना चाहिए
240994,216926,hi,6,70.52,73.55,3.03,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0006.wav,और आप बताईए आप
240994,216926,hi,9,143.75,145.46,1.71,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0009.wav,मिल जाता है मिल जाता है.
240994,216926,hi,10,159.83,173.21,13.38,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0010.wav,हां ऐसा होता है ऐसा बहुत होता है अ. मेरे साथ भी हुआ है मैंने ईवेन जो वो बोले हैं कि ढाई हजार की सारी मैंने पांच सौ में भी खरीदा है
240994,216926,hi,11,173.27,186.32,13.05,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0011.wav,तो ओह ऐसा होता है मैं आपकी इस बातों से एग्री करती हूँ हाँ अगला टॉपिक है हल निकालने का तरीका जो है कि हल निकालने का तरीका बताना
240994,216926,hi,12,186.32,198.68,12.36,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0012.wav,तो होता है ना जैसे कोई भी ये रहता है तो मान लीजिए हम साड़ी खरीदते हैं ना तो हम बोलेंगे कि नहीं मुझे पॉच जीरो जोरो मतलब मैं पांच जीरो जीरो ही दूँगी आपको इसमें देना है तो दे दीजिये मतलब कोई भी
240994,216926,hi,13,198.71,213.56,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0013.wav,कस्टमर ऐसा अपना डिमांड रखता है कि मैं इतना दूंगी इसमें देना है तो दीजिए आ अपना दुकानदार भी ऐसा रहता है कि नहीं आप छः सौ दीजिए फिर एक अ ऐसा पॉइंट आता है कि वो भी बोलता है अच्छा चलिए ना आपका ना मेरा साढ़े पांच सौ मे
240994,216926,hi,14,213.8,228.44,14.64,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0014.wav,तय करते है डील करते है मतलब थोड़ा सा मेरा भी थोड़ा ऊपर जाता है वो भी थोड़ा अपना कम करता है तो ऐसे ऐसे करके वो चीजे हल हो जाती है और वो शायद समान बिक भी जाता है कस्टमर ले भी लेता है
240994,216926,hi,15,228.62,229.94,1.32,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0015.wav,हेलो
240994,216926,hi,16,232.52,237.44,4.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0016.wav,और बताइए आपको क्या
240994,216926,hi,17,273.86,277.58,3.72,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0017.wav,जी जी ऐसा तो होता ही हैं
240994,216926,hi,18,280.34,285.95,5.61,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0018.wav,हाँ हाँ आपका आवाज थोड़ा कट हो होके आ रहा है
240994,216926,hi,19,289.22,290.45,1.23,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0019.wav,जी
240994,216926,hi,20,296.96,300.77,3.81,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/240994_0020.wav,अभी ठीक है हा सर आपका बीच में कट हो हो के आ रहा था
